id,values,kuantil,tahun,data_title
2810101060,1007,SULAWESI TENGGARA,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101070,5940,SULAWESI TENGGARA,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101080,6176,SULAWESI TENGGARA,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101090,6129,SULAWESI TENGGARA,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101100,6196,SULAWESI TENGGARA,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101110,6254,SULAWESI TENGGARA,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101120,7166,SULAWESI TENGGARA,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101130,7059,SULAWESI TENGGARA,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101140,5284,SULAWESI TENGGARA,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101150,3655,SULAWESI TENGGARA,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101160,3756,SULAWESI TENGGARA,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101170,2866,SULAWESI TENGGARA,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101180,1263,SULAWESI TENGGARA,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101190,1213,SULAWESI TENGGARA,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101200,2148,SULAWESI TENGGARA,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2810101210,2431,SULAWESI TENGGARA,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101040,2250,GORONTALO,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101050,2681,GORONTALO,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101060,2724,GORONTALO,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101070,4421,GORONTALO,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101080,3754,GORONTALO,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101090,3917,GORONTALO,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101100,3080,GORONTALO,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101110,2602,GORONTALO,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101120,2458,GORONTALO,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101130,3735,GORONTALO,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101140,3377,GORONTALO,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101150,3372,GORONTALO,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101160,3763,GORONTALO,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101170,3099,GORONTALO,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101180,2836,GORONTALO,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101190,2367,GORONTALO,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101200,2518,GORONTALO,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
2910101210,2445,GORONTALO,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3010101170,1841,SULAWESI BARAT,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3010101180,1817,SULAWESI BARAT,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3010101190,1863,SULAWESI BARAT,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3010101200,1704,SULAWESI BARAT,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3010101210,1500,SULAWESI BARAT,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101000,341,MALUKU,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101010,111,MALUKU,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101020,538,MALUKU,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101030,1851,MALUKU,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101040,1146,MALUKU,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101050,902,MALUKU,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101060,1039,MALUKU,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101070,1726,MALUKU,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101080,2348,MALUKU,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101090,2570,MALUKU,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101100,4004,MALUKU,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101110,1510,MALUKU,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101120,1726,MALUKU,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101130,2186,MALUKU,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101140,2394,MALUKU,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101150,1843,MALUKU,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101160,2559,MALUKU,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101170,3086,MALUKU,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101180,2751,MALUKU,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101190,3495,MALUKU,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101200,5350,MALUKU,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3110101210,3139,MALUKU,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101050,542,MALUKU UTARA,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101060,883,MALUKU UTARA,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101070,714,MALUKU UTARA,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101080,708,MALUKU UTARA,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101090,1111,MALUKU UTARA,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101100,1916,MALUKU UTARA,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101110,887,MALUKU UTARA,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101120,926,MALUKU UTARA,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101130,1177,MALUKU UTARA,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101140,1124,MALUKU UTARA,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101150,814,MALUKU UTARA,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101160,1096,MALUKU UTARA,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101170,789,MALUKU UTARA,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101180,722,MALUKU UTARA,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101190,718,MALUKU UTARA,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101200,850,MALUKU UTARA,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3210101210,1008,MALUKU UTARA,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3310101150,1356,PAPUA BARAT,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3310101160,8103,PAPUA BARAT,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3310101170,2284,PAPUA BARAT,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3310101180,3475,PAPUA BARAT,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3310101190,2972,PAPUA BARAT,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3310101200,3162,PAPUA BARAT,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3310101210,2784,PAPUA BARAT,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101000,2678,PAPUA,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101010,2522,PAPUA,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101020,3555,PAPUA,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101030,3694,PAPUA,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101040,4749,PAPUA,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101050,5387,PAPUA,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101060,5549,PAPUA,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101070,4682,PAPUA,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101080,5754,PAPUA,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101090,6128,PAPUA,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101100,5091,PAPUA,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101110,7049,PAPUA,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101120,7414,PAPUA,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101130,8655,PAPUA,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101140,8870,PAPUA,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101150,7194,PAPUA,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101160,3123,PAPUA,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101170,6785,PAPUA,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101180,7311,PAPUA,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101190,6994,PAPUA,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101200,6962,PAPUA,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3410101210,6236,PAPUA,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101000,172532,INDONESIA,2000,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101010,187226,INDONESIA,2001,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101020,184359,INDONESIA,2002,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101030,196931,INDONESIA,2003,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101040,220886,INDONESIA,2004,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101050,256543,INDONESIA,2005,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101060,299163,INDONESIA,2006,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101070,330384,INDONESIA,2007,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101080,326752,INDONESIA,2008,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101090,344942,INDONESIA,2009,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101100,332490,INDONESIA,2010,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101110,347605,INDONESIA,2011,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101120,341159,INDONESIA,2012,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101130,342084,INDONESIA,2013,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101140,325317,INDONESIA,2014,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101150,352936,INDONESIA,2015,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101160,357197,INDONESIA,2016,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101170,336652,INDONESIA,2017,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101180,294281,INDONESIA,2018,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101190,269324,INDONESIA,2019,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101200,247218,INDONESIA,2020,Jumlah Tindak Pidana Menurut Kepolisian Daerah
3510101210,239481,INDONESIA,2021,Jumlah Tindak Pidana Menurut Kepolisian Daerah
