id,values,kuantil,tahun,data_title
1729701070,70.88,BALI,2007,Persentase Penyelesaian Tindak Pidana
1729701080,71.13,BALI,2008,Persentase Penyelesaian Tindak Pidana
1729701090,68.6,BALI,2009,Persentase Penyelesaian Tindak Pidana
1729701100,54.64,BALI,2010,Persentase Penyelesaian Tindak Pidana
1729701110,65.28,BALI,2011,Persentase Penyelesaian Tindak Pidana
1729701120,82.58,BALI,2012,Persentase Penyelesaian Tindak Pidana
1729701130,67.14,BALI,2013,Persentase Penyelesaian Tindak Pidana
1729701140,75.91,BALI,2014,Persentase Penyelesaian Tindak Pidana
1729701150,76.85,BALI,2015,Persentase Penyelesaian Tindak Pidana
1729701160,63.73,BALI,2016,Persentase Penyelesaian Tindak Pidana
1729701170,79.41,BALI,2017,Persentase Penyelesaian Tindak Pidana
1729701180,74.93,BALI,2018,Persentase Penyelesaian Tindak Pidana
1729701190,83.26,BALI,2019,Persentase Penyelesaian Tindak Pidana
1729701200,90.26,BALI,2020,Persentase Penyelesaian Tindak Pidana
1729701210,84.69,BALI,2021,Persentase Penyelesaian Tindak Pidana
1829701000,58.2,NUSA TENGGARA BARAT,2000,Persentase Penyelesaian Tindak Pidana
1829701010,60.08,NUSA TENGGARA BARAT,2001,Persentase Penyelesaian Tindak Pidana
1829701020,46.83,NUSA TENGGARA BARAT,2002,Persentase Penyelesaian Tindak Pidana
1829701030,53.74,NUSA TENGGARA BARAT,2003,Persentase Penyelesaian Tindak Pidana
1829701040,43.28,NUSA TENGGARA BARAT,2004,Persentase Penyelesaian Tindak Pidana
1829701050,61.03,NUSA TENGGARA BARAT,2005,Persentase Penyelesaian Tindak Pidana
1829701060,55.75,NUSA TENGGARA BARAT,2006,Persentase Penyelesaian Tindak Pidana
1829701070,56.63,NUSA TENGGARA BARAT,2007,Persentase Penyelesaian Tindak Pidana
1829701080,58.13,NUSA TENGGARA BARAT,2008,Persentase Penyelesaian Tindak Pidana
1829701090,60.35,NUSA TENGGARA BARAT,2009,Persentase Penyelesaian Tindak Pidana
1829701100,45.55,NUSA TENGGARA BARAT,2010,Persentase Penyelesaian Tindak Pidana
1829701110,46.38,NUSA TENGGARA BARAT,2011,Persentase Penyelesaian Tindak Pidana
1829701120,54.55,NUSA TENGGARA BARAT,2012,Persentase Penyelesaian Tindak Pidana
1829701130,54.84,NUSA TENGGARA BARAT,2013,Persentase Penyelesaian Tindak Pidana
1829701140,53.89,NUSA TENGGARA BARAT,2014,Persentase Penyelesaian Tindak Pidana
1829701150,53.7,NUSA TENGGARA BARAT,2015,Persentase Penyelesaian Tindak Pidana
1829701160,81.42,NUSA TENGGARA BARAT,2016,Persentase Penyelesaian Tindak Pidana
1829701170,52.35,NUSA TENGGARA BARAT,2017,Persentase Penyelesaian Tindak Pidana
1829701180,59.08,NUSA TENGGARA BARAT,2018,Persentase Penyelesaian Tindak Pidana
1829701190,49.0,NUSA TENGGARA BARAT,2019,Persentase Penyelesaian Tindak Pidana
1829701200,49.27,NUSA TENGGARA BARAT,2020,Persentase Penyelesaian Tindak Pidana
1829701210,59.66,NUSA TENGGARA BARAT,2021,Persentase Penyelesaian Tindak Pidana
1929701000,57.56,NUSA TENGGARA TIMUR,2000,Persentase Penyelesaian Tindak Pidana
1929701010,60.72,NUSA TENGGARA TIMUR,2001,Persentase Penyelesaian Tindak Pidana
1929701020,56.3,NUSA TENGGARA TIMUR,2002,Persentase Penyelesaian Tindak Pidana
1929701030,57.78,NUSA TENGGARA TIMUR,2003,Persentase Penyelesaian Tindak Pidana
1929701040,60.41,NUSA TENGGARA TIMUR,2004,Persentase Penyelesaian Tindak Pidana
1929701050,60.92,NUSA TENGGARA TIMUR,2005,Persentase Penyelesaian Tindak Pidana
1929701060,65.86,NUSA TENGGARA TIMUR,2006,Persentase Penyelesaian Tindak Pidana
1929701070,56.4,NUSA TENGGARA TIMUR,2007,Persentase Penyelesaian Tindak Pidana
1929701080,63.45,NUSA TENGGARA TIMUR,2008,Persentase Penyelesaian Tindak Pidana
1929701090,65.94,NUSA TENGGARA TIMUR,2009,Persentase Penyelesaian Tindak Pidana
1929701100,61.48,NUSA TENGGARA TIMUR,2010,Persentase Penyelesaian Tindak Pidana
1929701110,100.85,NUSA TENGGARA TIMUR,2011,Persentase Penyelesaian Tindak Pidana
1929701120,65.8,NUSA TENGGARA TIMUR,2012,Persentase Penyelesaian Tindak Pidana
1929701130,54.78,NUSA TENGGARA TIMUR,2013,Persentase Penyelesaian Tindak Pidana
1929701140,60.82,NUSA TENGGARA TIMUR,2014,Persentase Penyelesaian Tindak Pidana
1929701150,62.66,NUSA TENGGARA TIMUR,2015,Persentase Penyelesaian Tindak Pidana
1929701160,55.06,NUSA TENGGARA TIMUR,2016,Persentase Penyelesaian Tindak Pidana
1929701170,70.98,NUSA TENGGARA TIMUR,2017,Persentase Penyelesaian Tindak Pidana
1929701180,70.32,NUSA TENGGARA TIMUR,2018,Persentase Penyelesaian Tindak Pidana
1929701190,54.71,NUSA TENGGARA TIMUR,2019,Persentase Penyelesaian Tindak Pidana
1929701200,49.27,NUSA TENGGARA TIMUR,2020,Persentase Penyelesaian Tindak Pidana
1929701210,33.06,NUSA TENGGARA TIMUR,2021,Persentase Penyelesaian Tindak Pidana
2029701000,47.41,KALIMANTAN BARAT,2000,Persentase Penyelesaian Tindak Pidana
2029701010,35.24,KALIMANTAN BARAT,2001,Persentase Penyelesaian Tindak Pidana
2029701020,41.39,KALIMANTAN BARAT,2002,Persentase Penyelesaian Tindak Pidana
2029701030,42.8,KALIMANTAN BARAT,2003,Persentase Penyelesaian Tindak Pidana
2029701040,54.7,KALIMANTAN BARAT,2004,Persentase Penyelesaian Tindak Pidana
2029701050,59.18,KALIMANTAN BARAT,2005,Persentase Penyelesaian Tindak Pidana
2029701060,57.2,KALIMANTAN BARAT,2006,Persentase Penyelesaian Tindak Pidana
2029701070,57.57,KALIMANTAN BARAT,2007,Persentase Penyelesaian Tindak Pidana
2029701080,57.56,KALIMANTAN BARAT,2008,Persentase Penyelesaian Tindak Pidana
2029701090,60.53,KALIMANTAN BARAT,2009,Persentase Penyelesaian Tindak Pidana
2029701100,29.95,KALIMANTAN BARAT,2010,Persentase Penyelesaian Tindak Pidana
2029701110,6.28,KALIMANTAN BARAT,2011,Persentase Penyelesaian Tindak Pidana
2029701120,46.2,KALIMANTAN BARAT,2012,Persentase Penyelesaian Tindak Pidana
2029701130,52.03,KALIMANTAN BARAT,2013,Persentase Penyelesaian Tindak Pidana
2029701140,54.78,KALIMANTAN BARAT,2014,Persentase Penyelesaian Tindak Pidana
2029701150,68.2,KALIMANTAN BARAT,2015,Persentase Penyelesaian Tindak Pidana
2029701160,60.36,KALIMANTAN BARAT,2016,Persentase Penyelesaian Tindak Pidana
2029701170,72.18,KALIMANTAN BARAT,2017,Persentase Penyelesaian Tindak Pidana
2029701180,77.02,KALIMANTAN BARAT,2018,Persentase Penyelesaian Tindak Pidana
2029701190,89.3,KALIMANTAN BARAT,2019,Persentase Penyelesaian Tindak Pidana
2029701200,101.94,KALIMANTAN BARAT,2020,Persentase Penyelesaian Tindak Pidana
2029701210,91.45,KALIMANTAN BARAT,2021,Persentase Penyelesaian Tindak Pidana
2129701000,43.27,KALIMANTAN TENGAH,2000,Persentase Penyelesaian Tindak Pidana
2129701010,39.32,KALIMANTAN TENGAH,2001,Persentase Penyelesaian Tindak Pidana
2129701020,45.09,KALIMANTAN TENGAH,2002,Persentase Penyelesaian Tindak Pidana
2129701030,46.14,KALIMANTAN TENGAH,2003,Persentase Penyelesaian Tindak Pidana
2129701040,50.74,KALIMANTAN TENGAH,2004,Persentase Penyelesaian Tindak Pidana
2129701050,73.93,KALIMANTAN TENGAH,2005,Persentase Penyelesaian Tindak Pidana
2129701060,57.03,KALIMANTAN TENGAH,2006,Persentase Penyelesaian Tindak Pidana
2129701070,60.96,KALIMANTAN TENGAH,2007,Persentase Penyelesaian Tindak Pidana
2129701080,68.36,KALIMANTAN TENGAH,2008,Persentase Penyelesaian Tindak Pidana
2129701090,68.73,KALIMANTAN TENGAH,2009,Persentase Penyelesaian Tindak Pidana
2129701100,63.83,KALIMANTAN TENGAH,2010,Persentase Penyelesaian Tindak Pidana
2129701110,57.04,KALIMANTAN TENGAH,2011,Persentase Penyelesaian Tindak Pidana
2129701120,70.52,KALIMANTAN TENGAH,2012,Persentase Penyelesaian Tindak Pidana
2129701130,60.24,KALIMANTAN TENGAH,2013,Persentase Penyelesaian Tindak Pidana
2129701140,72.43,KALIMANTAN TENGAH,2014,Persentase Penyelesaian Tindak Pidana
2129701150,63.93,KALIMANTAN TENGAH,2015,Persentase Penyelesaian Tindak Pidana
2129701160,55.5,KALIMANTAN TENGAH,2016,Persentase Penyelesaian Tindak Pidana
2129701170,85.44,KALIMANTAN TENGAH,2017,Persentase Penyelesaian Tindak Pidana
2129701180,72.19,KALIMANTAN TENGAH,2018,Persentase Penyelesaian Tindak Pidana
2129701190,87.19,KALIMANTAN TENGAH,2019,Persentase Penyelesaian Tindak Pidana
2129701200,78.89,KALIMANTAN TENGAH,2020,Persentase Penyelesaian Tindak Pidana
2129701210,81.99,KALIMANTAN TENGAH,2021,Persentase Penyelesaian Tindak Pidana
2229701000,68.39,KALIMANTAN SELATAN,2000,Persentase Penyelesaian Tindak Pidana
2229701010,67.36,KALIMANTAN SELATAN,2001,Persentase Penyelesaian Tindak Pidana
2229701020,72.89,KALIMANTAN SELATAN,2002,Persentase Penyelesaian Tindak Pidana
2229701030,71.26,KALIMANTAN SELATAN,2003,Persentase Penyelesaian Tindak Pidana
2229701040,66.13,KALIMANTAN SELATAN,2004,Persentase Penyelesaian Tindak Pidana
2229701050,81.61,KALIMANTAN SELATAN,2005,Persentase Penyelesaian Tindak Pidana
2229701060,96.95,KALIMANTAN SELATAN,2006,Persentase Penyelesaian Tindak Pidana
2229701070,92.14,KALIMANTAN SELATAN,2007,Persentase Penyelesaian Tindak Pidana
2229701080,89.6,KALIMANTAN SELATAN,2008,Persentase Penyelesaian Tindak Pidana
2229701090,99.75,KALIMANTAN SELATAN,2009,Persentase Penyelesaian Tindak Pidana
2229701100,67.02,KALIMANTAN SELATAN,2010,Persentase Penyelesaian Tindak Pidana
2229701110,56.11,KALIMANTAN SELATAN,2011,Persentase Penyelesaian Tindak Pidana
2229701120,85.53,KALIMANTAN SELATAN,2012,Persentase Penyelesaian Tindak Pidana
2229701130,66.5,KALIMANTAN SELATAN,2013,Persentase Penyelesaian Tindak Pidana
2229701140,70.04,KALIMANTAN SELATAN,2014,Persentase Penyelesaian Tindak Pidana
2229701150,77.91,KALIMANTAN SELATAN,2015,Persentase Penyelesaian Tindak Pidana
2229701160,78.57,KALIMANTAN SELATAN,2016,Persentase Penyelesaian Tindak Pidana
2229701170,76.09,KALIMANTAN SELATAN,2017,Persentase Penyelesaian Tindak Pidana
2229701180,75.93,KALIMANTAN SELATAN,2018,Persentase Penyelesaian Tindak Pidana
2229701190,81.32,KALIMANTAN SELATAN,2019,Persentase Penyelesaian Tindak Pidana
2229701200,82.29,KALIMANTAN SELATAN,2020,Persentase Penyelesaian Tindak Pidana
2229701210,78.56,KALIMANTAN SELATAN,2021,Persentase Penyelesaian Tindak Pidana
2329701000,49.5,KALIMANTAN TIMUR,2000,Persentase Penyelesaian Tindak Pidana
2329701010,61.44,KALIMANTAN TIMUR,2001,Persentase Penyelesaian Tindak Pidana
2329701020,46.61,KALIMANTAN TIMUR,2002,Persentase Penyelesaian Tindak Pidana
2329701030,55.83,KALIMANTAN TIMUR,2003,Persentase Penyelesaian Tindak Pidana
2329701040,51.55,KALIMANTAN TIMUR,2004,Persentase Penyelesaian Tindak Pidana
2329701050,47.83,KALIMANTAN TIMUR,2005,Persentase Penyelesaian Tindak Pidana
2329701060,50.9,KALIMANTAN TIMUR,2006,Persentase Penyelesaian Tindak Pidana
2329701070,63.86,KALIMANTAN TIMUR,2007,Persentase Penyelesaian Tindak Pidana
2329701080,62.0,KALIMANTAN TIMUR,2008,Persentase Penyelesaian Tindak Pidana
2329701090,64.0,KALIMANTAN TIMUR,2009,Persentase Penyelesaian Tindak Pidana
2329701100,38.35,KALIMANTAN TIMUR,2010,Persentase Penyelesaian Tindak Pidana
2329701110,53.14,KALIMANTAN TIMUR,2011,Persentase Penyelesaian Tindak Pidana
2329701120,58.17,KALIMANTAN TIMUR,2012,Persentase Penyelesaian Tindak Pidana
2329701130,56.78,KALIMANTAN TIMUR,2013,Persentase Penyelesaian Tindak Pidana
2329701140,53.7,KALIMANTAN TIMUR,2014,Persentase Penyelesaian Tindak Pidana
2329701150,55.48,KALIMANTAN TIMUR,2015,Persentase Penyelesaian Tindak Pidana
2329701160,62.07,KALIMANTAN TIMUR,2016,Persentase Penyelesaian Tindak Pidana
2329701170,69.81,KALIMANTAN TIMUR,2017,Persentase Penyelesaian Tindak Pidana
2329701180,75.76,KALIMANTAN TIMUR,2018,Persentase Penyelesaian Tindak Pidana
2329701190,84.31,KALIMANTAN TIMUR,2019,Persentase Penyelesaian Tindak Pidana
2329701200,89.33,KALIMANTAN TIMUR,2020,Persentase Penyelesaian Tindak Pidana
2329701210,63.39,KALIMANTAN TIMUR,2021,Persentase Penyelesaian Tindak Pidana
2429701180,69.95,KALIMANTAN UTARA,2018,Persentase Penyelesaian Tindak Pidana
2429701190,84.36,KALIMANTAN UTARA,2019,Persentase Penyelesaian Tindak Pidana
2429701200,81.48,KALIMANTAN UTARA,2020,Persentase Penyelesaian Tindak Pidana
2429701210,86.71,KALIMANTAN UTARA,2021,Persentase Penyelesaian Tindak Pidana
2529701000,55.54,SULAWESI UTARA,2000,Persentase Penyelesaian Tindak Pidana
2529701010,51.81,SULAWESI UTARA,2001,Persentase Penyelesaian Tindak Pidana
2529701020,58.98,SULAWESI UTARA,2002,Persentase Penyelesaian Tindak Pidana
2529701030,62.11,SULAWESI UTARA,2003,Persentase Penyelesaian Tindak Pidana
2529701040,60.91,SULAWESI UTARA,2004,Persentase Penyelesaian Tindak Pidana
2529701050,55.31,SULAWESI UTARA,2005,Persentase Penyelesaian Tindak Pidana
2529701060,55.81,SULAWESI UTARA,2006,Persentase Penyelesaian Tindak Pidana
2529701070,56.94,SULAWESI UTARA,2007,Persentase Penyelesaian Tindak Pidana
2529701080,56.18,SULAWESI UTARA,2008,Persentase Penyelesaian Tindak Pidana
2529701090,52.43,SULAWESI UTARA,2009,Persentase Penyelesaian Tindak Pidana
2529701100,52.2,SULAWESI UTARA,2010,Persentase Penyelesaian Tindak Pidana
2529701110,95.72,SULAWESI UTARA,2011,Persentase Penyelesaian Tindak Pidana
2529701120,101.72,SULAWESI UTARA,2012,Persentase Penyelesaian Tindak Pidana
2529701130,67.28,SULAWESI UTARA,2013,Persentase Penyelesaian Tindak Pidana
2529701140,71.54,SULAWESI UTARA,2014,Persentase Penyelesaian Tindak Pidana
2529701150,66.07,SULAWESI UTARA,2015,Persentase Penyelesaian Tindak Pidana
2529701160,73.86,SULAWESI UTARA,2016,Persentase Penyelesaian Tindak Pidana
2529701170,70.43,SULAWESI UTARA,2017,Persentase Penyelesaian Tindak Pidana
2529701180,53.74,SULAWESI UTARA,2018,Persentase Penyelesaian Tindak Pidana
2529701190,63.53,SULAWESI UTARA,2019,Persentase Penyelesaian Tindak Pidana
2529701200,77.46,SULAWESI UTARA,2020,Persentase Penyelesaian Tindak Pidana
2529701210,58.04,SULAWESI UTARA,2021,Persentase Penyelesaian Tindak Pidana
2629701000,47.5,SULAWESI TENGAH,2000,Persentase Penyelesaian Tindak Pidana
2629701010,39.41,SULAWESI TENGAH,2001,Persentase Penyelesaian Tindak Pidana
2629701020,42.79,SULAWESI TENGAH,2002,Persentase Penyelesaian Tindak Pidana
2629701030,47.64,SULAWESI TENGAH,2003,Persentase Penyelesaian Tindak Pidana
2629701040,34.78,SULAWESI TENGAH,2004,Persentase Penyelesaian Tindak Pidana
2629701050,37.28,SULAWESI TENGAH,2005,Persentase Penyelesaian Tindak Pidana
2629701060,39.05,SULAWESI TENGAH,2006,Persentase Penyelesaian Tindak Pidana
2629701070,42.2,SULAWESI TENGAH,2007,Persentase Penyelesaian Tindak Pidana
2629701080,43.13,SULAWESI TENGAH,2008,Persentase Penyelesaian Tindak Pidana
2629701090,43.59,SULAWESI TENGAH,2009,Persentase Penyelesaian Tindak Pidana
2629701100,21.11,SULAWESI TENGAH,2010,Persentase Penyelesaian Tindak Pidana
2629701110,47.29,SULAWESI TENGAH,2011,Persentase Penyelesaian Tindak Pidana
2629701120,48.67,SULAWESI TENGAH,2012,Persentase Penyelesaian Tindak Pidana
2629701130,46.46,SULAWESI TENGAH,2013,Persentase Penyelesaian Tindak Pidana
2629701140,43.38,SULAWESI TENGAH,2014,Persentase Penyelesaian Tindak Pidana
2629701150,49.44,SULAWESI TENGAH,2015,Persentase Penyelesaian Tindak Pidana
2629701160,40.46,SULAWESI TENGAH,2016,Persentase Penyelesaian Tindak Pidana
2629701170,46.75,SULAWESI TENGAH,2017,Persentase Penyelesaian Tindak Pidana
2629701180,56.39,SULAWESI TENGAH,2018,Persentase Penyelesaian Tindak Pidana
2629701190,65.36,SULAWESI TENGAH,2019,Persentase Penyelesaian Tindak Pidana
2629701200,68.57,SULAWESI TENGAH,2020,Persentase Penyelesaian Tindak Pidana
2629701210,53.4,SULAWESI TENGAH,2021,Persentase Penyelesaian Tindak Pidana
2729701000,59.23,SULAWESI SELATAN,2000,Persentase Penyelesaian Tindak Pidana
2729701010,68.38,SULAWESI SELATAN,2001,Persentase Penyelesaian Tindak Pidana
2729701020,69.66,SULAWESI SELATAN,2002,Persentase Penyelesaian Tindak Pidana
2729701030,63.71,SULAWESI SELATAN,2003,Persentase Penyelesaian Tindak Pidana
2729701040,59.86,SULAWESI SELATAN,2004,Persentase Penyelesaian Tindak Pidana
2729701050,58.87,SULAWESI SELATAN,2005,Persentase Penyelesaian Tindak Pidana
2729701060,65.59,SULAWESI SELATAN,2006,Persentase Penyelesaian Tindak Pidana
2729701070,65.22,SULAWESI SELATAN,2007,Persentase Penyelesaian Tindak Pidana
2729701080,66.16,SULAWESI SELATAN,2008,Persentase Penyelesaian Tindak Pidana
2729701090,72.39,SULAWESI SELATAN,2009,Persentase Penyelesaian Tindak Pidana
2729701100,59.7,SULAWESI SELATAN,2010,Persentase Penyelesaian Tindak Pidana
2729701110,64.55,SULAWESI SELATAN,2011,Persentase Penyelesaian Tindak Pidana
2729701120,66.72,SULAWESI SELATAN,2012,Persentase Penyelesaian Tindak Pidana
2729701130,64.35,SULAWESI SELATAN,2013,Persentase Penyelesaian Tindak Pidana
2729701140,74.93,SULAWESI SELATAN,2014,Persentase Penyelesaian Tindak Pidana
2729701150,76.23,SULAWESI SELATAN,2015,Persentase Penyelesaian Tindak Pidana
2729701160,79.21,SULAWESI SELATAN,2016,Persentase Penyelesaian Tindak Pidana
2729701170,62.07,SULAWESI SELATAN,2017,Persentase Penyelesaian Tindak Pidana
2729701180,53.59,SULAWESI SELATAN,2018,Persentase Penyelesaian Tindak Pidana
2729701190,71.53,SULAWESI SELATAN,2019,Persentase Penyelesaian Tindak Pidana
2729701200,82.97,SULAWESI SELATAN,2020,Persentase Penyelesaian Tindak Pidana
2729701210,64.26,SULAWESI SELATAN,2021,Persentase Penyelesaian Tindak Pidana
2829701000,63.15,SULAWESI TENGGARA,2000,Persentase Penyelesaian Tindak Pidana
2829701010,37.83,SULAWESI TENGGARA,2001,Persentase Penyelesaian Tindak Pidana
2829701020,45.93,SULAWESI TENGGARA,2002,Persentase Penyelesaian Tindak Pidana
2829701030,44.55,SULAWESI TENGGARA,2003,Persentase Penyelesaian Tindak Pidana
2829701040,47.19,SULAWESI TENGGARA,2004,Persentase Penyelesaian Tindak Pidana
2829701050,56.6,SULAWESI TENGGARA,2005,Persentase Penyelesaian Tindak Pidana
2829701060,7.05,SULAWESI TENGGARA,2006,Persentase Penyelesaian Tindak Pidana
2829701070,50.12,SULAWESI TENGGARA,2007,Persentase Penyelesaian Tindak Pidana
2829701080,59.96,SULAWESI TENGGARA,2008,Persentase Penyelesaian Tindak Pidana
2829701090,65.0,SULAWESI TENGGARA,2009,Persentase Penyelesaian Tindak Pidana
2829701100,65.15,SULAWESI TENGGARA,2010,Persentase Penyelesaian Tindak Pidana
2829701110,69.44,SULAWESI TENGGARA,2011,Persentase Penyelesaian Tindak Pidana
2829701120,69.03,SULAWESI TENGGARA,2012,Persentase Penyelesaian Tindak Pidana
2829701130,65.31,SULAWESI TENGGARA,2013,Persentase Penyelesaian Tindak Pidana
2829701140,53.26,SULAWESI TENGGARA,2014,Persentase Penyelesaian Tindak Pidana
2829701150,58.14,SULAWESI TENGGARA,2015,Persentase Penyelesaian Tindak Pidana
2829701160,45.87,SULAWESI TENGGARA,2016,Persentase Penyelesaian Tindak Pidana
2829701170,69.54,SULAWESI TENGGARA,2017,Persentase Penyelesaian Tindak Pidana
2829701180,69.6,SULAWESI TENGGARA,2018,Persentase Penyelesaian Tindak Pidana
2829701190,34.46,SULAWESI TENGGARA,2019,Persentase Penyelesaian Tindak Pidana
2829701200,26.4,SULAWESI TENGGARA,2020,Persentase Penyelesaian Tindak Pidana
2829701210,61.42,SULAWESI TENGGARA,2021,Persentase Penyelesaian Tindak Pidana
2929701040,65.38,GORONTALO,2004,Persentase Penyelesaian Tindak Pidana
2929701050,73.85,GORONTALO,2005,Persentase Penyelesaian Tindak Pidana
2929701060,78.74,GORONTALO,2006,Persentase Penyelesaian Tindak Pidana
2929701070,56.46,GORONTALO,2007,Persentase Penyelesaian Tindak Pidana
2929701080,77.09,GORONTALO,2008,Persentase Penyelesaian Tindak Pidana
2929701090,65.41,GORONTALO,2009,Persentase Penyelesaian Tindak Pidana
2929701100,51.72,GORONTALO,2010,Persentase Penyelesaian Tindak Pidana
2929701110,55.3,GORONTALO,2011,Persentase Penyelesaian Tindak Pidana
2929701120,65.66,GORONTALO,2012,Persentase Penyelesaian Tindak Pidana
2929701130,43.59,GORONTALO,2013,Persentase Penyelesaian Tindak Pidana
2929701140,44.95,GORONTALO,2014,Persentase Penyelesaian Tindak Pidana
2929701150,42.08,GORONTALO,2015,Persentase Penyelesaian Tindak Pidana
2929701160,36.97,GORONTALO,2016,Persentase Penyelesaian Tindak Pidana
2929701170,91.32,GORONTALO,2017,Persentase Penyelesaian Tindak Pidana
2929701180,64.49,GORONTALO,2018,Persentase Penyelesaian Tindak Pidana
2929701190,72.58,GORONTALO,2019,Persentase Penyelesaian Tindak Pidana
2929701200,70.73,GORONTALO,2020,Persentase Penyelesaian Tindak Pidana
2929701210,54.6,GORONTALO,2021,Persentase Penyelesaian Tindak Pidana
3029701170,55.89,SULAWESI BARAT,2017,Persentase Penyelesaian Tindak Pidana
3029701180,56.19,SULAWESI BARAT,2018,Persentase Penyelesaian Tindak Pidana
3029701190,61.03,SULAWESI BARAT,2019,Persentase Penyelesaian Tindak Pidana
3029701200,63.5,SULAWESI BARAT,2020,Persentase Penyelesaian Tindak Pidana
3029701210,75.13,SULAWESI BARAT,2021,Persentase Penyelesaian Tindak Pidana
3129701000,43.4,MALUKU,2000,Persentase Penyelesaian Tindak Pidana
3129701010,52.25,MALUKU,2001,Persentase Penyelesaian Tindak Pidana
3129701020,45.35,MALUKU,2002,Persentase Penyelesaian Tindak Pidana
3129701030,36.9,MALUKU,2003,Persentase Penyelesaian Tindak Pidana
3129701040,45.72,MALUKU,2004,Persentase Penyelesaian Tindak Pidana
3129701050,72.73,MALUKU,2005,Persentase Penyelesaian Tindak Pidana
3129701060,70.07,MALUKU,2006,Persentase Penyelesaian Tindak Pidana
3129701070,46.52,MALUKU,2007,Persentase Penyelesaian Tindak Pidana
3129701080,45.36,MALUKU,2008,Persentase Penyelesaian Tindak Pidana
3129701090,48.64,MALUKU,2009,Persentase Penyelesaian Tindak Pidana
3129701100,14.79,MALUKU,2010,Persentase Penyelesaian Tindak Pidana
3129701110,26.82,MALUKU,2011,Persentase Penyelesaian Tindak Pidana
3129701120,55.56,MALUKU,2012,Persentase Penyelesaian Tindak Pidana
3129701130,34.03,MALUKU,2013,Persentase Penyelesaian Tindak Pidana
3129701140,22.72,MALUKU,2014,Persentase Penyelesaian Tindak Pidana
3129701150,22.95,MALUKU,2015,Persentase Penyelesaian Tindak Pidana
3129701160,21.1,MALUKU,2016,Persentase Penyelesaian Tindak Pidana
3129701170,22.23,MALUKU,2017,Persentase Penyelesaian Tindak Pidana
3129701180,24.25,MALUKU,2018,Persentase Penyelesaian Tindak Pidana
3129701190,44.01,MALUKU,2019,Persentase Penyelesaian Tindak Pidana
3129701200,26.56,MALUKU,2020,Persentase Penyelesaian Tindak Pidana
3129701210,43.71,MALUKU,2021,Persentase Penyelesaian Tindak Pidana
3229701050,50.0,MALUKU UTARA,2005,Persentase Penyelesaian Tindak Pidana
3229701060,42.58,MALUKU UTARA,2006,Persentase Penyelesaian Tindak Pidana
3229701070,43.56,MALUKU UTARA,2007,Persentase Penyelesaian Tindak Pidana
3229701080,22.32,MALUKU UTARA,2008,Persentase Penyelesaian Tindak Pidana
3229701090,18.63,MALUKU UTARA,2009,Persentase Penyelesaian Tindak Pidana
3229701100,17.48,MALUKU UTARA,2010,Persentase Penyelesaian Tindak Pidana
3229701110,54.9,MALUKU UTARA,2011,Persentase Penyelesaian Tindak Pidana
3229701120,70.95,MALUKU UTARA,2012,Persentase Penyelesaian Tindak Pidana
3229701130,33.22,MALUKU UTARA,2013,Persentase Penyelesaian Tindak Pidana
3229701140,40.48,MALUKU UTARA,2014,Persentase Penyelesaian Tindak Pidana
3229701150,39.68,MALUKU UTARA,2015,Persentase Penyelesaian Tindak Pidana
3229701160,46.17,MALUKU UTARA,2016,Persentase Penyelesaian Tindak Pidana
3229701170,44.61,MALUKU UTARA,2017,Persentase Penyelesaian Tindak Pidana
3229701180,56.09,MALUKU UTARA,2018,Persentase Penyelesaian Tindak Pidana
3229701190,60.86,MALUKU UTARA,2019,Persentase Penyelesaian Tindak Pidana
3229701200,55.29,MALUKU UTARA,2020,Persentase Penyelesaian Tindak Pidana
3229701210,58.43,MALUKU UTARA,2021,Persentase Penyelesaian Tindak Pidana
3329701150,27.43,PAPUA BARAT,2015,Persentase Penyelesaian Tindak Pidana
3329701160,63.62,PAPUA BARAT,2016,Persentase Penyelesaian Tindak Pidana
3329701170,68.52,PAPUA BARAT,2017,Persentase Penyelesaian Tindak Pidana
3329701180,27.48,PAPUA BARAT,2018,Persentase Penyelesaian Tindak Pidana
3329701190,44.21,PAPUA BARAT,2019,Persentase Penyelesaian Tindak Pidana
3329701200,31.78,PAPUA BARAT,2020,Persentase Penyelesaian Tindak Pidana
3329701210,32.83,PAPUA BARAT,2021,Persentase Penyelesaian Tindak Pidana
3429701000,74.23,PAPUA,2000,Persentase Penyelesaian Tindak Pidana
3429701010,88.22,PAPUA,2001,Persentase Penyelesaian Tindak Pidana
3429701020,56.43,PAPUA,2002,Persentase Penyelesaian Tindak Pidana
3429701030,58.99,PAPUA,2003,Persentase Penyelesaian Tindak Pidana
3429701040,56.31,PAPUA,2004,Persentase Penyelesaian Tindak Pidana
3429701050,63.43,PAPUA,2005,Persentase Penyelesaian Tindak Pidana
3429701060,68.21,PAPUA,2006,Persentase Penyelesaian Tindak Pidana
3429701070,60.55,PAPUA,2007,Persentase Penyelesaian Tindak Pidana
3429701080,57.32,PAPUA,2008,Persentase Penyelesaian Tindak Pidana
3429701090,51.27,PAPUA,2009,Persentase Penyelesaian Tindak Pidana
3429701100,50.05,PAPUA,2010,Persentase Penyelesaian Tindak Pidana
3429701110,45.69,PAPUA,2011,Persentase Penyelesaian Tindak Pidana
3429701120,49.38,PAPUA,2012,Persentase Penyelesaian Tindak Pidana
